"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
965486;418;79892;"2020-01-31 08:33:00";"2020-01-31 09:33:00";180.0000;-10.0000;1.0000;1.0000;6.19;U559;C;1
965487;418;79892;"2020-01-31 08:33:00";"2020-01-31 09:33:00";180.0000;-10.0000;1.0000;1.0000;6.19;SPO;C;8
965488;418;79893;"2020-02-01 08:45:00";"2020-02-01 10:00:00";180.0000;-10.0000;1.2500;1.0000;6.3;ANT;C;3
965489;418;79893;"2020-02-01 08:45:00";"2020-02-01 10:00:00";180.0000;-10.0000;1.2500;1.0000;6.3;U560;C;1
965490;418;79893;"2020-02-01 08:45:00";"2020-02-01 10:00:00";180.0000;-10.0000;1.2500;1.0000;6.3;SPO;C;9
966127;7956;79949;"2020-02-01 15:30:00";"2020-02-01 16:30:00";200.0000;-25.0000;1.0000;1.0000;6.55;ANT;C;1
966128;7956;79949;"2020-02-01 15:30:00";"2020-02-01 16:30:00";200.0000;-25.0000;1.0000;1.0000;6.55;ACE;C;2
966129;7956;79949;"2020-02-01 15:30:00";"2020-02-01 16:30:00";200.0000;-25.0000;1.0000;1.0000;6.55;SPO;C;7
966186;6700;79960;"2020-02-02 15:30:00";"2020-02-02 16:30:00";185.0000;-25.0000;1.0000;1.0000;6.25;ANT;C;1
966187;6700;79960;"2020-02-02 15:30:00";"2020-02-02 16:30:00";185.0000;-25.0000;1.0000;1.0000;6.25;ACE;C;1
966188;6700;79960;"2020-02-02 15:30:00";"2020-02-02 16:30:00";185.0000;-25.0000;1.0000;1.0000;6.25;SPO;C;2
965491;138;79894;"2020-02-04 01:33:00";"2020-02-04 02:48:00";192.0000;-60.0000;1.2500;1.0000;5.5;ACE;C;2
965492;138;79894;"2020-02-04 01:33:00";"2020-02-04 02:48:00";192.0000;-60.0000;1.2500;1.0000;5.5;SPO;C;1
965510;418;79897;"2020-02-04 09:07:00";"2020-02-04 10:07:00";180.0000;-20.0000;1.0000;1.0000;6.3;ANT;C;2
965511;418;79897;"2020-02-04 09:07:00";"2020-02-04 10:07:00";180.0000;-20.0000;1.0000;1.0000;6.3;U561;C;1
965512;418;79897;"2020-02-04 09:07:00";"2020-02-04 10:07:00";180.0000;-20.0000;1.0000;1.0000;6.3;SPO;C;16
965502;177;79896;"2020-02-04 11:27:00";"2020-02-04 12:31:00";200.0000;10.0000;1.0000;1.0000;5.78;ANT;C;0
965503;177;79896;"2020-02-04 11:27:00";"2020-02-04 12:31:00";200.0000;10.0000;1.0000;1.0000;5.78;ACE;C;0
965504;177;79896;"2020-02-04 11:27:00";"2020-02-04 12:31:00";200.0000;10.0000;1.0000;1.0000;5.78;DLM;C;0
965505;177;79896;"2020-02-04 11:27:00";"2020-02-04 12:31:00";200.0000;10.0000;1.0000;1.0000;5.78;SPO;P;4
965506;177;79896;"2020-02-04 12:31:00";"2020-02-04 13:33:00";215.0000;10.0000;1.0000;1.0000;5.78;ANT;C;0
965507;177;79896;"2020-02-04 12:31:00";"2020-02-04 13:33:00";215.0000;10.0000;1.0000;1.0000;5.78;ACE;C;0
965508;177;79896;"2020-02-04 12:31:00";"2020-02-04 13:33:00";215.0000;10.0000;1.0000;1.0000;5.78;DLM;C;0
965509;177;79896;"2020-02-04 12:31:00";"2020-02-04 13:33:00";215.0000;10.0000;1.0000;1.0000;5.78;SPO;C;3
965493;7466;79895;"2020-02-04 17:15:00";"2020-02-04 17:35:00";180.0000;-50.0000;0.3333;1.1100;5;ACE;C;0
965494;7466;79895;"2020-02-04 17:15:00";"2020-02-04 17:35:00";180.0000;-50.0000;0.3333;1.1100;5;ANT;C;1
965495;7466;79895;"2020-02-04 17:15:00";"2020-02-04 17:35:00";180.0000;-50.0000;0.3333;1.1100;5;SPO;C;2
965496;7466;79895;"2020-02-04 17:35:00";"2020-02-04 17:55:00";180.0000;-50.0000;0.3333;1.1100;5;ACE;C;1
965497;7466;79895;"2020-02-04 17:35:00";"2020-02-04 17:55:00";180.0000;-50.0000;0.3333;1.1100;5;ANT;C;0
965498;7466;79895;"2020-02-04 17:35:00";"2020-02-04 17:55:00";180.0000;-50.0000;0.3333;1.1100;5;SPO;C;0
965499;7466;79895;"2020-02-04 17:55:00";"2020-02-04 18:15:00";210.0000;-50.0000;0.3333;1.1100;5;ACE;C;0
965500;7466;79895;"2020-02-04 17:55:00";"2020-02-04 18:15:00";210.0000;-50.0000;0.3333;1.1100;5;ANT;C;1
965501;7466;79895;"2020-02-04 17:55:00";"2020-02-04 18:15:00";210.0000;-50.0000;0.3333;1.1100;5;SPO;C;0
966083;210;79935;"2020-02-15 17:45:00";"2020-02-15 19:00:00";40.0000;30.0000;1.2500;1.0000;6.59;ANT;C;1
966084;210;79935;"2020-02-15 17:45:00";"2020-02-15 19:00:00";40.0000;30.0000;1.2500;1.0000;6.59;SPO;C;10
966130;7956;79950;"2020-02-19 10:15:00";"2020-02-19 11:15:00";110.0000;-40.0000;1.0000;1.1100;6.2;ANT;C;0
966131;7956;79950;"2020-02-19 10:15:00";"2020-02-19 11:15:00";110.0000;-40.0000;1.0000;1.1100;6.2;ACE;C;2
966132;7956;79950;"2020-02-19 10:15:00";"2020-02-19 11:15:00";110.0000;-40.0000;1.0000;1.1100;6.2;SPO;C;7
966189;6700;79961;"2020-02-19 10:15:00";"2020-02-19 11:15:00";135.0000;-45.0000;1.0000;1.0000;5.9;ANT;C;0
966190;6700;79961;"2020-02-19 10:15:00";"2020-02-19 11:15:00";135.0000;-45.0000;1.0000;1.0000;5.9;ACE;C;0
966191;6700;79961;"2020-02-19 10:15:00";"2020-02-19 11:15:00";135.0000;-45.0000;1.0000;1.0000;5.9;SPO;C;3
966133;7956;79950;"2020-02-19 12:00:00";"2020-02-19 13:00:00";135.0000;-40.0000;1.0000;1.0000;6.45;ANT;C;1
966134;7956;79950;"2020-02-19 12:00:00";"2020-02-19 13:00:00";135.0000;-40.0000;1.0000;1.0000;6.45;ACE;C;0
966135;7956;79950;"2020-02-19 12:00:00";"2020-02-19 13:00:00";135.0000;-40.0000;1.0000;1.0000;6.45;SPO;C;5
966192;6700;79961;"2020-02-19 12:00:00";"2020-02-19 13:00:00";150.0000;-45.0000;1.0000;1.0000;5.9;ANT;C;1
966193;6700;79961;"2020-02-19 12:00:00";"2020-02-19 13:00:00";150.0000;-45.0000;1.0000;1.0000;5.9;ACE;C;0
966194;6700;79961;"2020-02-19 12:00:00";"2020-02-19 13:00:00";150.0000;-45.0000;1.0000;1.0000;5.9;SPO;C;1
966136;7956;79950;"2020-02-19 13:00:00";"2020-02-19 14:00:00";150.0000;-40.0000;0.9500;1.0000;6.4;ANT;C;0
966137;7956;79950;"2020-02-19 13:00:00";"2020-02-19 14:00:00";150.0000;-40.0000;0.9500;1.0000;6.4;ACE;C;0
966138;7956;79950;"2020-02-19 13:00:00";"2020-02-19 14:00:00";150.0000;-40.0000;0.9500;1.0000;6.4;SPO;C;6
966195;6700;79961;"2020-02-19 13:00:00";"2020-02-19 14:00:00";165.0000;-45.0000;0.9500;1.0000;5.8;ANT;C;0
966196;6700;79961;"2020-02-19 13:00:00";"2020-02-19 14:00:00";165.0000;-45.0000;0.9500;1.0000;5.8;ACE;C;0
966197;6700;79961;"2020-02-19 13:00:00";"2020-02-19 14:00:00";165.0000;-45.0000;0.9500;1.0000;5.8;SPO;C;3
966220;;79969;"2020-02-19 13:00:00";"2020-02-19 14:00:00";135.0000;-55.0000;0.9500;1.0000;6.3;ANT;C;0
966221;;79969;"2020-02-19 13:00:00";"2020-02-19 14:00:00";135.0000;-55.0000;0.9500;1.0000;6.3;ACE;C;0
966222;;79969;"2020-02-19 13:00:00";"2020-02-19 14:00:00";135.0000;-55.0000;0.9500;1.0000;6.3;SPO;C;2
966139;7956;79950;"2020-02-19 14:05:00";"2020-02-19 15:05:00";165.0000;-40.0000;0.9500;1.0000;6.4;ANT;C;0
966140;7956;79950;"2020-02-19 14:05:00";"2020-02-19 15:05:00";165.0000;-40.0000;0.9500;1.0000;6.4;ACE;C;0
966141;7956;79950;"2020-02-19 14:05:00";"2020-02-19 15:05:00";165.0000;-40.0000;0.9500;1.0000;6.4;SPO;C;6
966085;82;79936;"2020-02-20 01:12:00";"2020-02-20 02:27:00";190.0000;25.0000;1.2500;1.0000;6.3;ANT;R;2
966086;82;79936;"2020-02-20 01:12:00";"2020-02-20 02:27:00";190.0000;25.0000;1.2500;1.0000;6.3;SPO;R;6
966087;82;79936;"2020-02-20 02:27:00";"2020-02-20 03:42:00";201.0000;25.0000;1.2500;1.0000;6.3;ANT;R;2
966088;82;79936;"2020-02-20 02:27:00";"2020-02-20 03:42:00";201.0000;25.0000;1.2500;1.0000;6.3;SPO;R;9
966142;7956;79951;"2020-02-20 09:55:00";"2020-02-20 10:55:00";120.0000;-5.0000;0.9300;1.4300;6.1;ANT;C;0
966143;7956;79951;"2020-02-20 09:55:00";"2020-02-20 10:55:00";120.0000;-5.0000;0.9300;1.4300;6.1;ACE;C;0
966144;7956;79951;"2020-02-20 09:55:00";"2020-02-20 10:55:00";120.0000;-5.0000;0.9300;1.4300;6.1;SPO;C;2
966198;6700;79962;"2020-02-20 09:55:00";"2020-02-20 10:55:00";120.0000;0.0000;0.9300;1.4200;5.7;ANT;C;0
966199;6700;79962;"2020-02-20 09:55:00";"2020-02-20 10:55:00";120.0000;0.0000;0.9300;1.4200;5.7;ACE;C;0
966200;6700;79962;"2020-02-20 09:55:00";"2020-02-20 10:55:00";120.0000;0.0000;0.9300;1.4200;5.7;SPO;C;0
966089;82;79937;"2020-02-24 00:45:00";"2020-02-24 02:00:00";185.0000;25.0000;1.2500;1.0000;6.33;ANT;R;1
966090;82;79937;"2020-02-24 00:45:00";"2020-02-24 02:00:00";185.0000;25.0000;1.2500;1.0000;6.33;U564;R;1
966091;82;79937;"2020-02-24 00:45:00";"2020-02-24 02:00:00";185.0000;25.0000;1.2500;1.0000;6.33;SPO;R;7
966092;82;79937;"2020-02-24 02:00:00";"2020-02-24 03:33:00";205.0000;25.0000;1.5500;1.0000;6.34;ANT;R;3
966093;82;79937;"2020-02-24 02:00:00";"2020-02-24 03:33:00";205.0000;25.0000;1.5500;1.0000;6.34;U564;R;3
966094;82;79937;"2020-02-24 02:00:00";"2020-02-24 03:33:00";205.0000;25.0000;1.5500;1.0000;6.34;SPO;R;9
966111;418;79945;"2020-02-24 08:26:00";"2020-02-24 09:26:00";188.0000;-20.0000;1.0000;1.0000;6.3;GNO;C;2
966112;418;79945;"2020-02-24 08:26:00";"2020-02-24 09:26:00";188.0000;-20.0000;1.0000;1.0000;6.3;SPO;C;8
966145;7956;79952;"2020-02-25 12:55:00";"2020-02-25 13:55:00";165.0000;-5.0000;1.0000;1.1500;6.5;ANT;C;3
966146;7956;79952;"2020-02-25 12:55:00";"2020-02-25 13:55:00";165.0000;-5.0000;1.0000;1.1500;6.5;SPO;C;13
966201;6700;79963;"2020-02-25 12:55:00";"2020-02-25 13:55:00";160.0000;0.0000;0.9300;1.0000;6.1;ANT;C;0
966202;6700;79963;"2020-02-25 12:55:00";"2020-02-25 13:55:00";160.0000;0.0000;0.9300;1.0000;6.1;SPO;C;2
966147;7956;79952;"2020-02-25 13:55:00";"2020-02-25 14:55:00";180.0000;-5.0000;0.9500;1.0000;6.65;ANT;C;2
966148;7956;79952;"2020-02-25 13:55:00";"2020-02-25 14:55:00";180.0000;-5.0000;0.9500;1.0000;6.65;SPO;C;8
966149;7956;79952;"2020-02-25 14:55:00";"2020-02-25 15:55:00";195.0000;-5.0000;0.9500;1.0000;6.6;ANT;C;3
966150;7956;79952;"2020-02-25 14:55:00";"2020-02-25 15:55:00";195.0000;-5.0000;0.9500;1.0000;6.6;SPO;C;11
966095;82;79938;"2020-02-25 20:40:00";"2020-02-25 21:40:00";120.0000;25.0000;1.0000;1.0000;6.2;ANT;R;2
966096;82;79938;"2020-02-25 20:40:00";"2020-02-25 21:40:00";120.0000;25.0000;1.0000;1.0000;6.2;SPO;R;7
966097;7466;79939;"2020-02-27 18:15:00";"2020-02-27 18:55:00";225.0000;-20.0000;0.6667;1.1100;5;GNO;C;0
966098;7466;79939;"2020-02-27 18:15:00";"2020-02-27 18:55:00";225.0000;-20.0000;0.6667;1.1100;5;SPO;C;3
966151;7956;79953;"2020-02-28 11:50:00";"2020-02-28 12:50:00";165.0000;-40.0000;0.9500;1.2500;6.3;ANT;C;2
966152;7956;79953;"2020-02-28 11:50:00";"2020-02-28 12:50:00";165.0000;-40.0000;0.9500;1.2500;6.3;GNO;C;2
966153;7956;79953;"2020-02-28 11:50:00";"2020-02-28 12:50:00";165.0000;-40.0000;0.9500;1.2500;6.3;SPO;C;6
966203;6700;79964;"2020-02-28 11:50:00";"2020-02-28 12:50:00";165.0000;-45.0000;1.0000;1.2500;5.9;ANT;C;0
966204;6700;79964;"2020-02-28 11:50:00";"2020-02-28 12:50:00";165.0000;-45.0000;1.0000;1.2500;5.9;GNO;C;0
966205;6700;79964;"2020-02-28 11:50:00";"2020-02-28 12:50:00";165.0000;-45.0000;1.0000;1.2500;5.9;SPO;C;1
966154;7956;79953;"2020-02-28 12:55:00";"2020-02-28 13:55:00";170.0000;-5.0000;1.0000;1.2500;6.35;ANT;C;2
966155;7956;79953;"2020-02-28 12:55:00";"2020-02-28 13:55:00";170.0000;-5.0000;1.0000;1.2500;6.35;GNO;C;3
966156;7956;79953;"2020-02-28 12:55:00";"2020-02-28 13:55:00";170.0000;-5.0000;1.0000;1.2500;6.35;SPO;C;8
966157;7956;79953;"2020-02-28 13:55:00";"2020-02-28 14:10:00";195.0000;-40.0000;0.2500;1.3500;6.45;ANT;C;0
966158;7956;79953;"2020-02-28 13:55:00";"2020-02-28 14:10:00";195.0000;-40.0000;0.2500;1.3500;6.45;GNO;C;1
966159;7956;79953;"2020-02-28 13:55:00";"2020-02-28 14:10:00";195.0000;-40.0000;0.2500;1.3500;6.45;SPO;C;1
966099;7466;79940;"2020-02-28 17:50:00";"2020-02-28 18:30:00";240.0000;-20.0000;0.6667;1.1100;5;GNO;C;0
966100;7466;79940;"2020-02-28 17:50:00";"2020-02-28 18:30:00";240.0000;-20.0000;0.6667;1.1100;5;SPO;C;3
966160;7956;79954;"2020-02-29 12:25:00";"2020-02-29 13:25:00";165.0000;-40.0000;1.0000;1.0000;6.45;ANT;C;3
966161;7956;79954;"2020-02-29 12:25:00";"2020-02-29 13:25:00";165.0000;-40.0000;1.0000;1.0000;6.45;SPO;C;3
966206;6700;79965;"2020-02-29 12:25:00";"2020-02-29 13:25:00";170.0000;-45.0000;1.0000;1.0000;6.1;ANT;C;2
966207;6700;79965;"2020-02-29 12:25:00";"2020-02-29 13:25:00";170.0000;-45.0000;1.0000;1.0000;6.1;SPO;C;1
966162;7956;79954;"2020-02-29 13:25:00";"2020-02-29 14:25:00";180.0000;-40.0000;0.9500;1.0000;6.45;ANT;C;6
966163;7956;79954;"2020-02-29 13:25:00";"2020-02-29 14:25:00";180.0000;-40.0000;0.9500;1.0000;6.45;SPO;C;7
966208;6700;79965;"2020-02-29 13:25:00";"2020-02-29 14:25:00";185.0000;-45.0000;0.9500;1.0000;6.1;ANT;C;2
966209;6700;79965;"2020-02-29 13:25:00";"2020-02-29 14:25:00";185.0000;-45.0000;0.9500;1.0000;6.1;SPO;C;2
966164;7956;79954;"2020-02-29 14:30:00";"2020-02-29 15:30:00";195.0000;-40.0000;0.9500;1.0000;6.45;ANT;C;0
966165;7956;79954;"2020-02-29 14:30:00";"2020-02-29 15:30:00";195.0000;-40.0000;0.9500;1.0000;6.45;SPO;C;9
966210;6700;79965;"2020-02-29 14:30:00";"2020-02-29 15:30:00";200.0000;-45.0000;0.9500;1.0000;6;ANT;C;2
966211;6700;79965;"2020-02-29 14:30:00";"2020-02-29 15:30:00";200.0000;-45.0000;0.9500;1.0000;6;SPO;C;3
966101;7466;79941;"2020-02-29 17:15:00";"2020-02-29 17:45:00";240.0000;-30.0000;0.5000;1.0000;6;GNO;C;0
966102;7466;79941;"2020-02-29 17:15:00";"2020-02-29 17:45:00";240.0000;-30.0000;0.5000;1.0000;6;SPO;C;6
966103;7466;79941;"2020-02-29 17:45:00";"2020-02-29 18:30:00";240.0000;-30.0000;0.7500;1.0000;6;GNO;C;0
966104;7466;79941;"2020-02-29 17:45:00";"2020-02-29 18:30:00";240.0000;-30.0000;0.7500;1.0000;6;SPO;C;4
966105;82;79942;"2020-02-29 23:52:00";"2020-03-01 01:35:00";170.0000;25.0000;1.7100;1.0000;6.35;ANT;R;4
966106;82;79942;"2020-02-29 23:52:00";"2020-03-01 01:35:00";170.0000;25.0000;1.7100;1.0000;6.35;SPO;R;11
966166;7956;79955;"2020-03-01 13:40:00";"2020-03-01 14:40:00";185.0000;-25.0000;1.0000;1.0000;6.55;ANT;C;0
966167;7956;79955;"2020-03-01 13:40:00";"2020-03-01 14:40:00";185.0000;-25.0000;1.0000;1.0000;6.55;SPO;C;8
966168;7956;79955;"2020-03-01 14:40:00";"2020-03-01 15:40:00";200.0000;-25.0000;0.9600;1.0000;6.5;ANT;C;0
966169;7956;79955;"2020-03-01 14:40:00";"2020-03-01 15:40:00";200.0000;-25.0000;0.9600;1.0000;6.5;SPO;C;9
966170;7956;79955;"2020-03-01 15:40:00";"2020-03-01 16:40:00";215.0000;-25.0000;0.9800;1.0000;6.6;ANT;C;1
966171;7956;79955;"2020-03-01 15:40:00";"2020-03-01 16:40:00";215.0000;-25.0000;0.9800;1.0000;6.6;SPO;C;16
966107;7466;79943;"2020-03-01 18:20:00";"2020-03-01 18:50:00";240.0000;-30.0000;0.5000;1.1100;5;GNO;C;0
966108;7466;79943;"2020-03-01 18:20:00";"2020-03-01 18:50:00";240.0000;-30.0000;0.5000;1.1100;5;SPO;C;5
966172;7956;79956;"2020-03-02 14:15:00";"2020-03-02 15:15:00";210.0000;-25.0000;1.0000;1.0000;6.45;ANT;C;3
966173;7956;79956;"2020-03-02 14:15:00";"2020-03-02 15:15:00";210.0000;-25.0000;1.0000;1.0000;6.45;SPO;C;10
966174;7956;79956;"2020-03-02 15:15:00";"2020-03-02 15:45:00";225.0000;-25.0000;0.5000;1.0000;6.45;ANT;C;0
966175;7956;79956;"2020-03-02 15:15:00";"2020-03-02 15:45:00";225.0000;-25.0000;0.5000;1.0000;6.45;SPO;C;3
966109;82;79944;"2020-03-04 00:55:00";"2020-03-04 02:10:00";190.0000;30.0000;1.2500;1.0000;6.3;ANT;R;3
966110;82;79944;"2020-03-04 00:55:00";"2020-03-04 02:10:00";190.0000;30.0000;1.2500;1.0000;6.3;SPO;R;5
966176;11678;79957;"2020-03-09 22:30:00";"2020-03-09 23:59:00";90.0000;0.0000;1.4800;1.0000;4;SPO;C;0
966177;11678;79957;"2020-03-10 00:00:00";"2020-03-10 01:15:00";180.0000;-60.0000;1.2500;1.0000;4.8;SPO;C;1
966212;82;79966;"2020-03-12 18:42:00";"2020-03-12 20:24:00";95.0000;25.0000;1.7000;1.0000;6.27;ANT;R;1
966213;82;79966;"2020-03-12 18:42:00";"2020-03-12 20:24:00";95.0000;25.0000;1.7000;1.0000;6.27;SPO;R;8
966223;82;79970;"2020-03-13 20:30:00";"2020-03-13 21:15:00";145.0000;20.0000;0.7500;1.0000;6.22;ANT;R;2
966224;82;79970;"2020-03-13 20:30:00";"2020-03-13 21:15:00";145.0000;20.0000;0.7500;1.0000;6.22;SPO;R;3
966229;210;79972;"2020-03-13 20:30:00";"2020-03-13 21:15:00";130.0000;40.0000;0.7500;1.0000;6.55;ANT;C;2
966230;210;79972;"2020-03-13 20:30:00";"2020-03-13 21:15:00";130.0000;40.0000;0.7500;1.0000;6.55;SPO;C;5
966953;7956;80100;"2020-03-14 09:10:00";"2020-03-14 10:10:00";150.0000;-45.0000;1.0000;1.0000;6.45;ANT;C;1
966954;7956;80100;"2020-03-14 09:10:00";"2020-03-14 10:10:00";150.0000;-45.0000;1.0000;1.0000;6.45;GNO;C;0
966955;7956;80100;"2020-03-14 09:10:00";"2020-03-14 10:10:00";150.0000;-45.0000;1.0000;1.0000;6.45;SPO;C;3
967113;6700;80124;"2020-03-14 09:10:00";"2020-03-14 10:10:00";120.0000;-50.0000;1.0000;1.0000;6.1;ANT;C;0
967114;6700;80124;"2020-03-14 09:10:00";"2020-03-14 10:10:00";120.0000;-50.0000;1.0000;1.0000;6.1;GNO;C;0
967115;6700;80124;"2020-03-14 09:10:00";"2020-03-14 10:10:00";120.0000;-50.0000;1.0000;1.0000;6.1;SPO;C;1
967195;;80137;"2020-03-14 09:10:00";"2020-03-14 10:10:00";135.0000;-45.0000;0.9500;1.0000;6.5;SPO;C;2
966956;7956;80100;"2020-03-14 10:15:00";"2020-03-14 11:15:00";165.0000;-45.0000;0.9300;1.0000;6.5;ANT;C;1
966957;7956;80100;"2020-03-14 10:15:00";"2020-03-14 11:15:00";165.0000;-45.0000;0.9300;1.0000;6.5;GNO;C;0
966958;7956;80100;"2020-03-14 10:15:00";"2020-03-14 11:15:00";165.0000;-45.0000;0.9300;1.0000;6.5;SPO;C;4
967196;;80137;"2020-03-14 10:15:00";"2020-03-14 11:15:00";150.0000;-45.0000;0.9700;1.0000;6.45;SPO;C;2
967197;;80138;"2020-03-14 10:15:00";"2020-03-14 11:15:00";150.0000;-50.0000;0.9250;1.0000;6.55;ANT;C;1
967198;;80138;"2020-03-14 10:15:00";"2020-03-14 11:15:00";150.0000;-50.0000;0.9250;1.0000;6.55;GNO;C;0
967199;;80138;"2020-03-14 10:15:00";"2020-03-14 11:15:00";150.0000;-50.0000;0.9250;1.0000;6.55;SPO;C;2
966959;7956;80100;"2020-03-14 11:15:00";"2020-03-14 12:15:00";180.0000;-45.0000;1.0000;1.0000;6.5;ANT;C;2
966960;7956;80100;"2020-03-14 11:15:00";"2020-03-14 12:15:00";180.0000;-45.0000;1.0000;1.0000;6.5;GNO;C;0
966961;7956;80100;"2020-03-14 11:15:00";"2020-03-14 12:15:00";180.0000;-45.0000;1.0000;1.0000;6.5;SPO;C;3
967200;;80138;"2020-03-14 11:15:00";"2020-03-14 11:45:00";165.0000;-50.0000;0.5000;1.0000;6.55;ANT;C;0
967201;;80138;"2020-03-14 11:15:00";"2020-03-14 11:45:00";165.0000;-50.0000;0.5000;1.0000;6.55;GNO;C;0
967202;;80138;"2020-03-14 11:15:00";"2020-03-14 11:45:00";165.0000;-50.0000;0.5000;1.0000;6.55;SPO;C;3
966225;82;79971;"2020-03-14 20:00:00";"2020-03-14 21:00:00";135.0000;25.0000;1.0000;1.0000;6.32;ANT;R;0
966226;82;79971;"2020-03-14 20:00:00";"2020-03-14 21:00:00";135.0000;25.0000;1.0000;1.0000;6.32;SPO;R;5
966231;210;79973;"2020-03-14 20:00:00";"2020-03-14 22:00:00";120.0000;40.0000;2.0000;1.0000;6.63;ANT;C;3
966232;210;79973;"2020-03-14 20:00:00";"2020-03-14 22:00:00";120.0000;40.0000;2.0000;1.0000;6.63;SPO;C;11
966227;82;79971;"2020-03-14 21:00:00";"2020-03-14 22:00:00";145.0000;25.0000;1.0000;1.0000;6.32;ANT;R;2
966228;82;79971;"2020-03-14 21:00:00";"2020-03-14 22:00:00";145.0000;25.0000;1.0000;1.0000;6.32;SPO;R;4
966962;7956;80101;"2020-03-15 11:05:00";"2020-03-15 12:05:00";165.0000;-40.0000;0.9500;1.0000;6.5;ANT;C;2
966963;7956;80101;"2020-03-15 11:05:00";"2020-03-15 12:05:00";165.0000;-40.0000;0.9500;1.0000;6.5;GNO;C;0
966964;7956;80101;"2020-03-15 11:05:00";"2020-03-15 12:05:00";165.0000;-40.0000;0.9500;1.0000;6.5;SPO;C;4
966965;7956;80101;"2020-03-15 12:05:00";"2020-03-15 12:20:00";180.0000;-40.0000;0.2500;1.0000;6.25;ANT;C;0
966966;7956;80101;"2020-03-15 12:05:00";"2020-03-15 12:20:00";180.0000;-40.0000;0.2500;1.0000;6.25;GNO;C;0
966967;7956;80101;"2020-03-15 12:05:00";"2020-03-15 12:20:00";180.0000;-40.0000;0.2500;1.0000;6.25;SPO;C;1
967329;138;80159;"2020-03-15 17:58:00";"2020-03-15 18:58:00";105.0000;-70.0000;1.0000;1.0000;5.5;GNO;C;0
967330;138;80159;"2020-03-15 17:58:00";"2020-03-15 18:58:00";105.0000;-70.0000;1.0000;1.0000;5.5;U569;C;0
967331;138;80159;"2020-03-15 17:58:00";"2020-03-15 18:58:00";105.0000;-70.0000;1.0000;1.0000;5.5;SPO;C;2
967332;138;80159;"2020-03-15 19:30:00";"2020-03-15 20:12:00";105.0000;-70.0000;0.7000;1.0000;5.2;GNO;C;0
967333;138;80159;"2020-03-15 19:30:00";"2020-03-15 20:12:00";105.0000;-70.0000;0.7000;1.0000;5.2;U569;C;0
967334;138;80159;"2020-03-15 19:30:00";"2020-03-15 20:12:00";105.0000;-70.0000;0.7000;1.0000;5.2;SPO;C;1
966968;7956;80102;"2020-03-16 10:15:00";"2020-03-16 11:15:00";150.0000;-45.0000;1.0000;1.0000;6.6;ANT;C;0
966969;7956;80102;"2020-03-16 10:15:00";"2020-03-16 11:15:00";150.0000;-45.0000;1.0000;1.0000;6.6;GNO;C;0
966970;7956;80102;"2020-03-16 10:15:00";"2020-03-16 11:15:00";150.0000;-45.0000;1.0000;1.0000;6.6;SPO;C;2
967116;6700;80125;"2020-03-16 10:15:00";"2020-03-16 11:15:00";155.0000;-45.0000;1.0000;1.0000;6.1;ANT;C;0
967117;6700;80125;"2020-03-16 10:15:00";"2020-03-16 11:15:00";155.0000;-45.0000;1.0000;1.0000;6.1;GNO;C;0
967118;6700;80125;"2020-03-16 10:15:00";"2020-03-16 11:15:00";155.0000;-45.0000;1.0000;1.0000;6.1;SPO;C;0
966971;7956;80102;"2020-03-16 11:15:00";"2020-03-16 12:15:00";165.0000;-45.0000;0.9500;1.0000;6.6;ANT;C;3
966972;7956;80102;"2020-03-16 11:15:00";"2020-03-16 12:15:00";165.0000;-45.0000;0.9500;1.0000;6.6;GNO;C;1
966973;7956;80102;"2020-03-16 11:15:00";"2020-03-16 12:15:00";165.0000;-45.0000;0.9500;1.0000;6.6;SPO;C;7
967119;6700;80125;"2020-03-16 11:15:00";"2020-03-16 12:15:00";170.0000;-45.0000;0.9500;1.0000;6.1;ANT;C;1
967120;6700;80125;"2020-03-16 11:15:00";"2020-03-16 12:15:00";170.0000;-45.0000;0.9500;1.0000;6.1;GNO;C;1
967121;6700;80125;"2020-03-16 11:15:00";"2020-03-16 12:15:00";170.0000;-45.0000;0.9500;1.0000;6.1;SPO;C;4
966974;7956;80102;"2020-03-16 12:15:00";"2020-03-16 13:15:00";180.0000;-45.0000;0.9500;1.0000;6.5;ANT;C;2
966975;7956;80102;"2020-03-16 12:15:00";"2020-03-16 13:15:00";180.0000;-45.0000;0.9500;1.0000;6.5;GNO;C;0
966976;7956;80102;"2020-03-16 12:15:00";"2020-03-16 13:15:00";180.0000;-45.0000;0.9500;1.0000;6.5;SPO;C;2
967122;6700;80125;"2020-03-16 12:15:00";"2020-03-16 13:15:00";185.0000;-45.0000;0.9500;1.0000;6;ANT;C;1
967123;6700;80125;"2020-03-16 12:15:00";"2020-03-16 13:15:00";185.0000;-45.0000;0.9500;1.0000;6;GNO;C;0
967124;6700;80125;"2020-03-16 12:15:00";"2020-03-16 13:15:00";185.0000;-45.0000;0.9500;1.0000;6;SPO;C;1
966236;210;79975;"2020-03-16 19:50:00";"2020-03-16 21:50:00";110.0000;30.0000;2.0000;1.0000;6.64;ANT;C;3
966237;210;79975;"2020-03-16 19:50:00";"2020-03-16 21:50:00";110.0000;30.0000;2.0000;1.0000;6.64;SPO;C;13
